10162253-10101|0034425|1|9999|345900|0|0|0|0|1
10162253-10101|0074646|1|9999|646900|0|0|0|0|1
10162384-10101|0074226|1|9999|4650|0|0|0|0|1
10162404-10101|0084649|1|9999|48500|0|0|0|0|1
10162404-10101|0084650|1|9999|59900|0|0|0|0|1
10162404-10101|0084651|1|9999|59900|0|0|0|0|1
10162404-10101|0084652|1|9999|64900|0|0|0|0|1
10162421-10101|0003463|1|9999|19500|0|0|0|0|1
10162192-10101|0084630|1|9999|16100|0|0|0|0|1
10162421-10101|0031467|1|9999|17500|0|0|0|0|1
10162403-10101|0077781|1|9999|17900|0|0|0|0|1
10162403-10101|0077779|1|9999|17900|0|0|0|0|1
10162421-10101|0032310|1|9999|21500|0|0|0|0|1
10162242-10101|0049546|1|9999|20800|0|0|0|0|1
10162426-10101|0078846|1|9999|23900|0|0|0|0|1
10162462-10101|0070451|1|9999|3499000|0|0|0|0|1
10162385-10101|0004417|1|9999|11900|0|0|0|0|1
10162361-10101|0081883|1|9999||20|0|0|0|1
10162361-10101|0006285|1|9999||20|0|0|0|1
10162385-10101|0072650|1|9999|109900|0|0|0|0|1
10162396-10101|0010868|1|9999|6200|0|0|0|0|1
10162250-10101|0000360|1|9999|52300|0|0|0|0|1
10162242-10101|0082767|1|9999|21600|0|0|0|0|1
10162404-10101|0067657|1|9999|8900|0|0|0|0|1
10162404-10101|0077150|1|9999|8900|0|0|0|0|1
10162404-10101|0077149|1|9999|8900|0|0|0|0|1
10162421-10101|0031963|1|9999|29900|0|0|0|0|1
10162421-10101|0031964|1|9999|29900|0|0|0|0|1
10162404-10101|0036091|1|9999|65500|0|0|0|0|1
10162421-10101|0033921|1|9999|27500|0|0|0|0|1
10162421-10101|0001959|1|9999|33900|0|0|0|0|1
10162421-10101|0046354|1|9999|18500|0|0|0|0|1
10162385-10101|0083413|1|9999|115500|0|0|0|0|1
10162320-10101|0034664|1|9999|25200|0|0|0|0|1
10162421-10101|0068819|1|9999|35900|0|0|0|0|1
10162361-10101|0034460|1|9999||20|0|0|0|1
10162250-10101|0063830|1|9999|28300|0|0|0|0|1
10162361-10101|0034451|1|9999||20|0|0|0|1
10162361-10101|0034496|1|9999||20|0|0|0|1
10162361-10101|0034492|1|9999||20|0|0|0|1
10162361-10101|0039873|1|9999||20|0|0|0|1
10162361-10101|0066134|1|9999||20|0|0|0|1
10162361-10101|0065285|1|9999||20|0|0|0|1
10162192-10101|0084631|1|9999|16100|0|0|0|0|1
10162421-10101|0067547|1|9999|17500|0|0|0|0|1
10161973-10101|0063979|1|9999||10|0|0|0|1
10162386-10101|0032701|1|9999|3200|0|0|0|0|1
10162381-10101|0066741|1|9999|20100|0|0|0|0|1
10162253-10101|0046434|1|9999|351900|0|0|0|0|1
10162242-10101|0008147|1|9999|41800|0|0|0|0|1
10162384-10101|0085155|1|9999|1650|0|0|0|0|1
10162361-10101|0034453|1|9999||20|0|0|0|1
10162361-10101|0034367|1|9999||20|0|0|0|1
10162380-10101|0085247|1|9999|3000|0|0|0|0|1
10162384-10101|0083037|1|9999|18400|0|0|0|0|1
10162403-10101|0001296|1|9999|17900|0|0|0|0|1
10162314-10101|0003882|1|9999|7900|0|0|0|0|1
10162361-10101|0053209|1|9999||20|0|0|0|1
10162361-10101|0007285|1|9999||20|0|0|0|1
10162391-10101|0015613|1|9999|20500|0|0|0|0|1
10162361-10101|0051269|1|9999||20|0|0|0|1
10162393-10101|0025506|1|9999|14900|0|0|0|0|1
10162393-10101|0025504|1|9999|14900|0|0|0|0|1
10162393-10101|0025505|1|9999|14900|0|0|0|0|1
10162242-10101|0048959|1|9999|4600|0|0|0|0|1
10162242-10101|0048963|1|9999|4600|0|0|0|0|1
10162405-10101|0036185|1|9999|6900|0|0|0|0|1
10162405-10101|0036187|1|9999|13100|0|0|0|0|1
10162405-10101|0036188|1|9999|16100|0|0|0|0|1
10162382-10101|0085443|1|9999|8800|0|0|0|0|1
10162404-10101|0067917|1|9999|85500|0|0|0|0|1
10162404-10101|0067918|1|9999|128500|0|0|0|0|1
10162405-10101|0059346|1|9999|36500|0|0|0|0|1
10162386-10101|0085336|1|9999|23000|0|0|0|0|1
10162421-10101|0029135|1|9999|22900|0|0|0|0|1
10162414-10101|0085523|1|9999|3900|0|0|0|0|1
10162384-10101|0064007|1|9999|13900|0|0|0|0|1
10162403-10101|0033604|1|9999|17500|0|0|0|0|1
10161973-10101|0078389|1|9999||10|0|0|0|1
10162361-10101|0063354|1|9999||20|0|0|0|1
10162395-10101|0085511|1|9999|4100|0|0|0|0|1
10162267-10101|0079066|1|9999|3549000|0|0|0|0|1
10162404-10101|0057592|1|9999|50900|0|0|0|0|1
10162404-10101|0058839|1|9999|60500|0|0|0|0|1
10162405-10101|0052661|1|9999|12500|0|0|0|0|1
10162405-10101|0052662|1|9999|25500|0|0|0|0|1
10162382-10101|0085569|1|9999|6600|0|0|0|0|1
10162362-10101|0067719|1|9999||20|0|0|0|1
10162342-10101|0079471|1|9999|34700|0|0|0|0|1
10162342-10101|0059052|1|9999|34300|0|0|0|0|1
10162361-10101|0046803|1|9999||20|0|0|0|1
10162361-10101|0035814|1|9999||20|0|0|0|1
10162361-10101|0034376|1|9999||20|0|0|0|1
10162400-10101|0064001|1|9999|11000|0|0|0|0|1
10162400-10101|0004914|1|9999|16200|0|0|0|0|1
10162361-10101|0034458|1|9999||20|0|0|0|1
10162404-10101|0067915|1|9999|80500|0|0|0|0|1
10162250-10101|0035675|1|9999|65200|0|0|0|0|1
10162342-10101|0059053|1|9999|34700|0|0|0|0|1
10162276-10101|0067993|1|9999|849000|0|0|0|0|1
10162385-10101|0022171|1|9999|42900|0|0|0|0|1
10162446-10101|0053302|1|9999|96900|0|0|0|0|1
10162446-10101|0053303|1|9999|96900|0|0|0|0|1
10162421-10101|0047303|1|9999|38900|0|0|0|0|1
10162404-10101|0061039|1|9999|57900|0|0|0|0|1
10162404-10101|0061040|1|9999|57900|0|0|0|0|1
10162342-10101|0059055|1|9999|33200|0|0|0|0|1
10162385-10101|0035555|1|9999|11900|0|0|0|0|1
10162350-10101|0067412|1|9999|7300|0|0|0|0|1
10162361-10101|0081765|1|9999||20|0|0|0|1
10162359-10101|0078327|1|9999||70|0|0|0|1
10162361-10101|0034452|1|9999||20|0|0|0|1
10162361-10101|0063352|1|9999||20|0|0|0|1
10162361-10101|0063362|1|9999||20|0|0|0|1
10162361-10101|0038887|1|9999||20|0|0|0|1
10162242-10101|0040634|1|9999|2900|0|0|0|0|1
10162361-10101|0005165|1|9999||20|0|0|0|1
10162421-10101|0069736|1|9999|38900|0|0|0|0|1
10162361-10101|0047616|1|9999||20|0|0|0|1
10162382-10101|0085344|1|9999|4500|0|0|0|0|1
10162400-10101|0064000|1|9999|11000|0|0|0|0|1
10162361-10101|0063361|1|9999||20|0|0|0|1
10162361-10101|0056594|1|9999||20|0|0|0|1
10162404-10101|0078384|1|9999|9500|0|0|0|0|1
10162382-10101|0085201|1|9999|4950|0|0|0|0|1
10162357-10101|0016146|1|9999|14800|0|0|0|0|1
10162382-10101|0086101|1|9999|8000|0|0|0|0|1
10162362-10101|0060559|1|9999||20|0|0|0|1
10162362-10101|0053031|1|9999||20|0|0|0|1
10162362-10101|0065827|1|9999||20|0|0|0|1
10162362-10101|0060560|1|9999||20|0|0|0|1
10162362-10101|0057857|1|9999||20|0|0|0|1
10162361-10101|0037885|1|9999||20|0|0|0|1
10162361-10101|0007489|1|9999||20|0|0|0|1
10162403-10101|0079906|1|9999|31900|0|0|0|0|1
10162361-10101|0063358|1|9999||20|0|0|0|1
10162421-10101|0070114|1|9999|12200|0|0|0|0|1
10162447-10101|0013973|1|9999|42500|0|0|0|0|1
10162447-10101|0013966|1|9999|25000|0|0|0|0|1
10162404-10101|0034122|1|9999|25900|0|0|0|0|1
10162405-10101|0030972|1|9999|5500|0|0|0|0|1
10162405-10101|0030973|1|9999|13500|0|0|0|0|1
10162447-10101|0081524|1|9999|39500|0|0|0|0|1
10162404-10101|0057600|1|9999|63900|0|0|0|0|1
10162414-10101|0086459|1|9999|5000|0|0|0|0|1
10162382-10101|0086432|1|9999|8800|0|0|0|0|1
10162356-10101|0082033|1|9999|44500|0|0|0|0|1
10162461-10101|0030984|1|9999|13500|0|0|0|0|1
10162461-10101|0030983|1|9999|13500|0|0|0|0|1
10162357-10101|0063672|1|9999|14800|0|0|0|0|1
10162357-10101|0016801|1|9999|14800|0|0|0|0|1
10162362-10101|0040352|1|9999||20|0|0|0|1
10162381-10101|0086478|1|9999|3600|0|0|0|0|1
10162361-10101|0063359|1|9999||20|0|0|0|1
10162405-10101|0004923|1|9999|13900|0|0|0|0|1
10162361-10101|0053408|1|9999||20|0|0|0|1
10162361-10101|0038082|1|9999||20|0|0|0|1
10162384-10101|0017083|1|9999|7550|0|0|0|0|1
10162361-10101|0046224|1|9999||20|0|0|0|1
10162361-10101|0005676|1|9999||20|0|0|0|1
10162361-10101|0055108|1|9999||20|0|0|0|1
10162361-10101|0039759|1|9999||20|0|0|0|1
10162361-10101|0034880|1|9999||20|0|0|0|1
10162361-10101|0074011|1|9999||20|0|0|0|1
10162361-10101|0005732|1|9999||20|0|0|0|1
10162361-10101|0083667|1|9999||20|0|0|0|1
10162361-10101|0006283|1|9999||20|0|0|0|1
10162361-10101|0053576|1|9999||20|0|0|0|1
10162361-10101|0053575|1|9999||20|0|0|0|1
10162361-10101|0077777|1|9999||20|0|0|0|1
10162361-10101|0047596|1|9999||20|0|0|0|1
10162361-10101|0041408|1|9999||20|0|0|0|1
10162361-10101|0055098|1|9999||20|0|0|0|1
10162361-10101|0055102|1|9999||20|0|0|0|1
10162361-10101|0047618|1|9999||20|0|0|0|1
10162361-10101|0007288|1|9999||20|0|0|0|1
10162361-10101|0067360|1|9999||20|0|0|0|1
10162361-10101|0047620|1|9999||20|0|0|0|1
10162361-10101|0035817|1|9999||20|0|0|0|1
10162361-10101|0034417|1|9999||20|0|0|0|1
10162361-10101|0034489|1|9999||20|0|0|0|1
10162361-10101|0034487|1|9999||20|0|0|0|1
10162361-10101|0034491|1|9999||20|0|0|0|1
10162361-10101|0007431|1|9999||20|0|0|0|1
10162361-10101|0045371|1|9999||20|0|0|0|1
10162421-10101|0065582|1|9999|7500|0|0|0|0|1
10162421-10101|0065583|1|9999|7500|0|0|0|0|1
10162361-10101|0038868|1|9999||20|0|0|0|1
10162320-10101|0032906|1|9999|31900|0|0|0|0|1
10162321-10101|0022636|1|9999|49900|0|0|0|0|1
10162192-10101|0086613|1|9999|16150|0|0|0|0|1
10162385-10101|0018626|1|9999|13600|0|0|0|0|1
10162385-10101|0018533|1|9999|13600|0|0|0|0|1
10162385-10101|0018627|1|9999|13600|0|0|0|0|1
10162404-10101|0036095|1|9999|49500|0|0|0|0|1
10162404-10101|0057268|1|9999|52900|0|0|0|0|1
10162404-10101|0057269|1|9999|52900|0|0|0|0|1
10162404-10101|0036097|1|9999|52900|0|0|0|0|1
10162385-10101|0057267|1|9999|115500|0|0|0|0|1
10162253-10101|0034398|1|9999|326900|0|0|0|0|1
10162246-10101|0056308|1|9999|894900|0|0|0|0|1
10162246-10101|0044542|1|9999|362900|0|0|0|0|1
10162246-10101|0052845|1|9999|362900|0|0|0|0|1
10162246-10101|0071699|1|9999|673900|0|0|0|0|1
10162246-10101|0045723|1|9999|673900|0|0|0|0|1
10162274-10101|0053646|1|9999|599900|0|0|0|0|1
10162274-10101|0053647|1|9999|499900|0|0|0|0|1
10162274-10101|0053651|1|9999|744900|0|0|0|0|1
10162276-10101|0074205|1|9999|2799000|0|0|0|0|1
10162404-10101|0078385|1|9999|9500|0|0|0|0|1
10162385-10101|0036105|1|9999|140900|0|0|0|0|1
10162385-10101|0084653|1|9999|150900|0|0|0|0|1
10162385-10101|0084654|1|9999|150900|0|0|0|0|1
10162385-10101|0034675|1|9999|41500|0|0|0|0|1
10162385-10101|0076479|1|9999|41900|0|0|0|0|1
10162389-10101|0065778|1|9999|126700|0|0|0|0|1
10162389-10101|0065777|1|9999|126700|0|0|0|0|1
10162389-10101|0065780|1|9999|119700|0|0|0|0|1
10162389-10101|0071045|1|9999|119700|0|0|0|0|1
10162380-10101|0003342|1|9999|25200|0|0|0|0|1
10162380-10101|0069046|1|9999|7800|0|0|0|0|1
10162380-10101|0069047|1|9999|7800|0|0|0|0|1
10162380-10101|0069048|1|9999|7800|0|0|0|0|1
10162320-10101|0050199|1|9999|46500|0|0|0|0|1
10162320-10101|0032986|1|9999|46500|0|0|0|0|1
10162420-10101|0049481|1|9999|8500|0|0|0|0|1
10162421-10101|0079501|1|9999|7500|0|0|0|0|1
10162420-10101|0077902|1|9999|35900|0|0|0|0|1
10162421-10101|0077903|1|9999|59500|0|0|0|0|1
10162421-10101|0070117|1|9999|13900|0|0|0|0|1
10162421-10101|0073859|1|9999|25900|0|0|0|0|1
10162192-10101|0062483|1|9999|15900|0|0|0|0|1
10162382-10101|0086704|1|9999|5500|0|0|0|0|1
10162361-10101|0047721|1|9999||20|0|0|0|1
10162351-10101|0082093|1|9999|42000|0|0|0|0|1
10162351-10101|0081394|1|9999|42000|0|0|0|0|1
10162351-10101|0081393|1|9999|42000|0|0|0|0|1
10162357-10101|0040713|1|9999|13600|0|0|0|0|1
10162357-10101|0040712|1|9999|29500|0|0|0|0|1
10162351-10101|0073177|1|9999|27900|0|0|0|0|1
10162351-10101|0073175|1|9999|27900|0|0|0|0|1
10162351-10101|0073176|1|9999|27900|0|0|0|0|1
10162350-10101|0081392|1|9999|13600|0|0|0|0|1
10162350-10101|0081391|1|9999|29600|0|0|0|0|1
10162350-10101|0040711|1|9999|13600|0|0|0|0|1
10162350-10101|0040710|1|9999|29600|0|0|0|0|1
10162350-10101|0040632|1|9999|29600|0|0|0|0|1
10162350-10101|0040631|1|9999|29600|0|0|0|0|1
10162351-10101|0081036|1|9999|35900|0|0|0|0|1
10162351-10101|0073182|1|9999|35900|0|0|0|0|1
10162351-10101|0073184|1|9999|35900|0|0|0|0|1
10162351-10101|0073332|1|9999|35900|0|0|0|0|1
10162351-10101|0073186|1|9999|35900|0|0|0|0|1
10162351-10101|0073179|1|9999|35900|0|0|0|0|1
10162351-10101|0073183|1|9999|35900|0|0|0|0|1
10162351-10101|0073185|1|9999|35900|0|0|0|0|1
10162351-10101|0073181|1|9999|35900|0|0|0|0|1
10162351-10101|0073178|1|9999|35900|0|0|0|0|1
10162351-10101|0073180|1|9999|27900|0|0|0|0|1
10162351-10101|0030214|1|9999|35600|0|0|0|0|1
10162351-10101|0063669|1|9999|35600|0|0|0|0|1
10162351-10101|0064030|1|9999|35600|0|0|0|0|1
10162351-10101|0030270|1|9999|35600|0|0|0|0|1
10162351-10101|0040709|1|9999|35600|0|0|0|0|1
10162351-10101|0063671|1|9999|35600|0|0|0|0|1
10162351-10101|0027190|1|9999|35600|0|0|0|0|1
10162351-10101|0083791|1|9999|35600|0|0|0|0|1
10162351-10101|0063670|1|9999|35600|0|0|0|0|1
10162351-10101|0081587|1|9999|35600|0|0|0|0|1
10162351-10101|0072070|1|9999|33200|0|0|0|0|1
10162351-10101|0075709|1|9999|47800|0|0|0|0|1
10162351-10101|0075707|1|9999|47800|0|0|0|0|1
10162351-10101|0075706|1|9999|47800|0|0|0|0|1
10162351-10101|0075708|1|9999|47800|0|0|0|0|1
10162351-10101|0075705|1|9999|47800|0|0|0|0|1
10162351-10101|0082705|1|9999|37400|0|0|0|0|1
10162357-10101|0083641|1|9999|29300|0|0|0|0|1
10162357-10101|0072344|1|9999|29300|0|0|0|0|1
10162357-10101|0016139|1|9999|28300|0|0|0|0|1
10162356-10101|0029737|1|9999|51400|0|0|0|0|1
10162357-10101|0029975|1|9999|28300|0|0|0|0|1
10162357-10101|0016142|1|9999|28300|0|0|0|0|1
10162357-10101|0030174|1|9999|28300|0|0|0|0|1
10162356-10101|0081389|1|9999|51400|0|0|0|0|1
10162357-10101|0016664|1|9999|28300|0|0|0|0|1
10162357-10101|0016247|1|9999|28300|0|0|0|0|1
10162356-10101|0081390|1|9999|51400|0|0|0|0|1
10162357-10101|0012583|1|9999|28300|0|0|0|0|1
10162357-10101|0016140|1|9999|28300|0|0|0|0|1
10162356-10101|0081388|1|9999|51400|0|0|0|0|1
10162357-10101|0074382|1|9999|28300|0|0|0|0|1
10162357-10101|0029716|1|9999|28300|0|0|0|0|1
10162356-10101|0081387|1|9999|51400|0|0|0|0|1
10161728-10101|0076835|1|9999|47300|0|0|0|0|1
10161728-10101|0076836|1|9999|47300|0|0|0|0|1
10161728-10101|0079147|1|9999|51200|0|0|0|0|1
10161728-10101|0076834|1|9999|47300|0|0|0|0|1
10161728-10101|0076837|1|9999|38200|0|0|0|0|1
10161728-10101|0085476|1|9999|20200|0|0|0|0|1
10161728-10101|0079148|1|9999|22300|0|0|0|0|1
10162385-10101|0047639|1|9999|139500|0|0|0|0|1
10162385-10101|0047640|1|9999|139500|0|0|0|0|1
10162385-10101|0047641|1|9999|139500|0|0|0|0|1
10162342-10101|0078112|1|9999|34700|0|0|0|0|1
10162342-10101|0075820|1|9999|47800|0|0|0|0|1
10162404-10101|0029194|1|9999|6900|0|0|0|0|1
10162404-10101|0029195|1|9999|6900|0|0|0|0|1
10162361-10101|0077776|1|9999||20|0|0|0|1
10162361-10101|0034415|1|9999||20|0|0|0|1
10162361-10101|0047597|1|9999||20|0|0|0|1
10162361-10101|0047617|1|9999||20|0|0|0|1
10162361-10101|0055374|1|9999||20|0|0|0|1
10162361-10101|0076766|1|9999||20|0|0|0|1
10162361-10101|0076768|1|9999||20|0|0|0|1
10162361-10101|0005961|1|9999||20|0|0|0|1
10162361-10101|0035816|1|9999||20|0|0|0|1
10162361-10101|0082116|1|9999||20|0|0|0|1
10162361-10101|0083665|1|9999||20|0|0|0|1
10162361-10101|0002907|1|9999||20|0|0|0|1
10162361-10101|0034371|1|9999||20|0|0|0|1
10162250-10101|0081543|1|9999|69200|0|0|0|0|1
10162250-10101|0081542|1|9999|64700|0|0|0|0|1
10162250-10101|0000283|1|9999|41300|0|0|0|0|1
10162250-10101|0039776|1|9999|84800|0|0|0|0|1
10162269-10101|0045864|1|9999|6899000|0|0|0|0|1
10162404-10101|0081380|1|9999|87900|0|0|0|0|1
10162404-10101|0081381|1|9999|87900|0|0|0|0|1
10162404-10101|0081382|1|9999|87900|0|0|0|0|1
10162404-10101|0081383|1|9999|90900|0|0|0|0|1
10162404-10101|0078134|1|9999|15900|0|0|0|0|1
10162247-10101|0080325|1|9999|6600|0|0|0|0|1
10162247-10101|0080328|1|9999|5100|0|0|0|0|1
10162391-10101|0078392|1|9999|12950|0|0|0|0|1
10162405-10101|0076627|1|9999|20500|0|0|0|0|1
10162405-10101|0030966|1|9999|20500|0|0|0|0|1
10162403-10101|0004796|1|9999|42500|0|0|0|0|1
10162403-10101|0077780|1|9999|31900|0|0|0|0|1
10162403-10101|0077778|1|9999|31900|0|0|0|0|1
10162403-10101|0001260|1|9999|31900|0|0|0|0|1
10162403-10101|0002833|1|9999|2900|0|0|0|0|1
10162385-10101|0033599|1|9999|45500|0|0|0|0|1
10162403-10101|0001816|1|9999|22900|0|0|0|0|1
10162403-10101|0080291|1|9999|42500|0|0|0|0|1
10162342-10101|0082774|1|9999|25000|0|0|0|0|1
10162342-10101|0049862|1|9999|25000|0|0|0|0|1
10162386-10101|0083755|1|9999|17100|0|0|0|0|1
10162386-10101|0086337|1|9999|15200|0|0|0|0|1
10162380-10101|0084078|1|9999|16200|0|0|0|0|1
10162380-10101|0084079|1|9999|16200|0|0|0|0|1
10162380-10101|0084080|1|9999|16200|0|0|0|0|1
10162380-10101|0059626|1|9999|19200|0|0|0|0|1
10162380-10101|0059627|1|9999|19200|0|0|0|0|1
10162380-10101|0059628|1|9999|19200|0|0|0|0|1
10162381-10101|0066591|1|9999|5000|0|0|0|0|1
10162381-10101|0062587|1|9999|11500|0|0|0|0|1
10162384-10101|0017217|1|9999|7550|0|0|0|0|1
10162381-10101|0077092|1|9999|8800|0|0|0|0|1
10162381-10101|0066740|1|9999|21000|0|0|0|0|1
10162385-10101|0079486|1|9999|24500|0|0|0|0|1
10162385-10101|0079490|1|9999|24500|0|0|0|0|1
10162385-10101|0079487|1|9999|24500|0|0|0|0|1
10162405-10101|0075238|1|9999|87500|0|0|0|0|1
10162385-10101|0004362|1|9999|18700|0|0|0|0|1
10162461-10101|0030982|1|9999|13500|0|0|0|0|1
10162403-10101|0051345|1|9999|20500|0|0|0|0|1
10162385-10101|0004363|1|9999|18700|0|0|0|0|1
10162403-10101|0051344|1|9999|20500|0|0|0|0|1
10162385-10101|0032870|1|9999|18700|0|0|0|0|1
10162403-10101|0051342|1|9999|20500|0|0|0|0|1
10162385-10101|0033047|1|9999|18700|0|0|0|0|1
10162403-10101|0051343|1|9999|20500|0|0|0|0|1
10162385-10101|0079489|1|9999|24500|0|0|0|0|1
10162361-10101|0034493|1|9999||20|0|0|0|1
10162361-10101|0049226|1|9999||20|0|0|0|1
10162361-10101|0063360|1|9999||20|0|0|0|1
10162361-10101|0034372|1|9999||20|0|0|0|1
10162361-10101|0007907|1|9999||20|0|0|0|1
10162361-10101|0047610|1|9999||20|0|0|0|1
10162361-10101|0078287|1|9999||20|0|0|0|1
10162361-10101|0085067|1|9999||20|0|0|0|1
10162361-10101|0084670|1|9999||20|0|0|0|1
10162361-10101|0084640|1|9999||20|0|0|0|1
10162361-10101|0056595|1|9999||20|0|0|0|1
10162361-10101|0053060|1|9999||20|0|0|0|1
10162361-10101|0055105|1|9999||20|0|0|0|1
10162361-10101|0035829|1|9999||20|0|0|0|1
10162361-10101|0005106|1|9999||20|0|0|0|1
10162361-10101|0076767|1|9999||20|0|0|0|1
10162361-10101|0047612|1|9999||20|0|0|0|1
10162361-10101|0005862|1|9999||20|0|0|0|1
10162361-10101|0039871|1|9999||20|0|0|0|1
10162361-10101|0006203|1|9999||20|0|0|0|1
10162361-10101|0034373|1|9999||20|0|0|0|1
10162361-10101|0035815|1|9999||20|0|0|0|1
10162380-10101|0083805|1|9999|27500|0|0|0|0|1
10162380-10101|0083803|1|9999|27500|0|0|0|0|1
10162380-10101|0083804|1|9999|27500|0|0|0|0|1
10162361-10101|0038819|1|9999||20|0|0|0|1
10162361-10101|0034457|1|9999||20|0|0|0|1
10161728-10101|0079149|1|9999|35800|0|0|0|0|1
10162399-10101|0001611|1|9999|74000|0|0|0|0|1
10162399-10101|0003091|1|9999|74000|0|0|0|0|1
10162399-10101|0003128|1|9999|74000|0|0|0|0|1
10162246-10101|0081446|1|9999|423900|0|0|0|0|1
10162380-10101|0003163|1|9999|34700|0|0|0|0|1
10162380-10101|0070293|1|9999|34700|0|0|0|0|1
10162380-10101|0032425|1|9999|34700|0|0|0|0|1
10162380-10101|0072073|1|9999|38700|0|0|0|0|1
10162380-10101|0084562|1|9999|34700|0|0|0|0|1
10162351-10101|0086849|1|9999|35900|0|0|0|0|1
10162351-10101|0086850|1|9999|35900|0|0|0|0|1
10162350-10101|0086851|1|9999|13600|0|0|0|0|1
10162405-10101|0083598|1|9999|55500|0|0|0|0|1
10162405-10101|0083599|1|9999|56900|0|0|0|0|1
10162361-10101|0078286|1|9999||20|0|0|0|1
10162269-10101|0053548|1|9999|5999000|0|0|0|0|1
10162242-10101|0076352|1|9999|33200|0|0|0|0|1
10162242-10101|0078144|1|9999|18600|0|0|0|0|1
10162389-10101|0012057|1|9999|117900|0|0|0|0|1
10162394-10101|0041645|1|9999|19200|0|0|0|0|1
10162394-10101|0041646|1|9999|19200|0|0|0|0|1
10162394-10101|0041647|1|9999|19200|0|0|0|0|1
10162361-10101|0035831|1|9999||20|0|0|0|1
10162405-10101|0078890|1|9999|141500|0|0|0|0|1
10162405-10101|0078891|1|9999|141500|0|0|0|0|1
10162405-10101|0078892|1|9999|141500|0|0|0|0|1
10162405-10101|0078893|1|9999|141500|0|0|0|0|1
10162386-10101|0062484|1|9999|5600|0|0|0|0|1
10162354-10101|0087111|1|9999|130500|0|0|0|0|1
10162354-10101|0087112|1|9999|130500|0|0|0|0|1
10162354-10101|0087113|1|9999|413000|0|0|0|0|1
10162385-10101|0018538|1|9999|30200|0|0|0|0|1
10162385-10101|0018539|1|9999|30200|0|0|0|0|1
10162385-10101|0018537|1|9999|30200|0|0|0|0|1
10162385-10101|0018536|1|9999|30200|0|0|0|0|1
10162381-10101|0087000|1|9999|5000|0|0|0|0|1
10162321-10101|0049790|1|9999|49900|0|0|0|0|1
10162321-10101|0034627|1|9999|49900|0|0|0|0|1
10162423-10101|0002674|1|9999|48900|0|0|0|0|1
10162361-10101|0007012|1|9999||20|0|0|0|1
10162380-10101|0003209|1|9999|41500|0|0|0|0|1
10162460-10101|0032676|1|9999|49900|0|0|0|0|1
10162394-10101|0063999|1|9999|27800|0|0|0|0|1
10162323-10101|0034667|1|9999|14800|0|0|0|0|1
10162323-10101|0034669|1|9999|14800|0|0|0|0|1
10162361-10101|0033161|1|9999||20|0|0|0|1
10162386-10101|0084561|1|9999|21500|0|0|0|0|1
10162403-10101|0002831|1|9999|2900|0|0|0|0|1
10162361-10101|0039663|1|9999||20|0|0|0|1
10162192-10101|0062482|1|9999|15900|0|0|0|0|1
10162362-10101|0043385|1|9999||20|0|0|0|1
10162362-10101|0036477|1|9999||20|0|0|0|1
10162362-10101|0055891|1|9999||20|0|0|0|1
10162362-10101|0052210|1|9999||20|0|0|0|1
10162362-10101|0040362|1|9999||20|0|0|0|1
10162384-10101|0022130|1|9999|19300|0|0|0|0|1
10162361-10101|0047595|1|9999||20|0|0|0|1
10162361-10101|0077775|1|9999||20|0|0|0|1
10162382-10101|0087369|1|9999|6600|0|0|0|0|1
10162242-10101|0072272|1|9999|15500|0|0|0|0|1
10162361-10101|0005618|1|9999||20|0|0|0|1
10162421-10101|0063497|1|9999|4400|0|0|0|0|1
10162421-10101|0063498|1|9999|4400|0|0|0|0|1
10162246-10101|0042428|1|9999|926900|0|0|0|0|1
10162246-10101|0042435|1|9999|654900|0|0|0|0|1
10162421-10101|0035616|1|9999|54900|0|0|0|0|1
10162386-10101|0087433|1|9999|25900|0|0|0|0|1
10162386-10101|0087434|1|9999|25900|0|0|0|0|1
10162391-10101|0081215|1|9999|12100|0|0|0|0|1
10162391-10101|0081216|1|9999|12100|0|0|0|0|1
10162420-10101|0035390|1|9999|13900|0|0|0|0|1
10162421-10101|0035391|1|9999|13900|0|0|0|0|1
10162420-10101|0035392|1|9999|13900|0|0|0|0|1
10161973-10101|0065742|1|9999||10|0|0|0|1
10162361-10101|0034378|1|9999||20|0|0|0|1
10162361-10101|0063366|1|9999||20|0|0|0|1
10162421-10101|0023432|1|9999|15500|0|0|0|0|1
10162391-10101|0074714|1|9999|24700|0|0|0|0|1
10162421-10101|0023326|1|9999|24900|0|0|0|0|1
10162398-10101|0087492|1|9999|3650|0|0|0|0|1
10162398-10101|0087493|1|9999|3650|0|0|0|0|1
10162398-10101|0087494|1|9999|3650|0|0|0|0|1
10162382-10101|0018861|1|9999|6650|0|0|0|0|1
10162421-10101|0029169|1|9999|4500|0|0|0|0|1
10162361-10101|0069792|1|9999||20|0|0|0|1
10162361-10101|0046223|1|9999||20|0|0|0|1
10162361-10101|0034456|1|9999||20|0|0|0|1
10162361-10101|0034488|1|9999||20|0|0|0|1
10162361-10101|0034490|1|9999||20|0|0|0|1
10162361-10101|0041297|1|9999||20|0|0|0|1
10162361-10101|0007140|1|9999||20|0|0|0|1
10162361-10101|0053967|1|9999||20|0|0|0|1
10162361-10101|0060924|1|9999||20|0|0|0|1
10162361-10101|0082115|1|9999||20|0|0|0|1
10162361-10101|0034463|1|9999||20|0|0|0|1
10162361-10101|0077774|1|9999||20|0|0|0|1
